0,1,2,3,4,5
4.614643,2.5242083,-8.11163,1.52094,-7.9947147,-0.9390553
4.1511793,8.385771,-5.8965125,4.415033,-5.6498404,-6.226462
3.897377,0.8880433,-4.9027915,3.0552354,-4.793537,0.5766105
5.207125,4.4564466,0.18397546,9.903637,0.6174424,-2.627769
3.0186722,-1.8181038,4.7399144,1.3202739,5.179144,3.0512722
5.2772713,7.720489,0.0632692,8.895439,0.5579388,-5.5984945
6.5602,2.8161058,-3.1892128,-0.5914731,-2.9449165,-1.1829226
5.4192915,6.817341,-3.3838885,-0.5652071,-3.0627532,-4.816038
3.3494408,-5.3182583,-5.2454214,2.7208993,-5.157158,6.1968102
8.758585,-3.970288,-5.941196,-1.4738774,-5.8664927,4.912017
5.3909645,7.5058804,-3.9724033,-0.08341265,-3.6714306,-5.423812
4.250992,1.3568263,4.7811823,5.4347525,5.258006,0.1786466
9.682632,12.726509,3.8079019,7.820196,4.4300175,-10.146313
4.776706,2.2287931,8.041033,1.8939443,8.666932,-0.6168573
3.960936,-2.3237538,10.926989,5.341169,11.520747,3.5064435
6.986991,-18.099659,2.2039752,1.7758353,2.1877527,17.766283
5.471089,-1.8209016,13.42775,2.367773,14.123507,3.070781
4.7772684,-4.262907,-7.169499,0.65448236,-7.143142,5.2150817
5.005138,-5.8879757,-10.371324,7.195135,-10.447598,6.681279
7.6415143,3.3130376,6.7010007,-1.2762613,7.2893147,-1.6118728
4.543493,-11.59663,4.475174,8.099973,4.6596847,11.871714
8.086773,-4.1523266,-15.027872,-0.4635799,-15.226376,5.078547
4.741941,5.1636715,14.60047,1.0242219,15.4776325,-3.2689362
6.783259,3.9873483,-0.46533316,4.8726425,-0.10737258,-2.2387
5.7026453,-9.436804,3.352114,1.8000959,3.4969597,9.949886
4.2822537,0.6098286,-0.00032253563,5.530773,0.26925933,0.8109009
4.5839868,10.133397,-0.86816794,2.3603864,-0.42961168,-7.8083267
5.378928,11.953626,-3.296546,0.9043168,-2.8987856,-9.470912
2.888277,-3.1641028,-2.8001397,5.9463305,-2.6214333,4.2422714
5.8274946,-7.6853337,-4.5814524,2.4489908,-4.5836315,8.3207855
4.489345,-4.4283857,-11.372708,4.169771,-11.496772,5.3311443
6.8625164,6.8300595,4.1404495,6.403844,4.69856,-4.7705846
3.9945304,7.964984,0.7088291,8.39141,1.1896619,-5.811262
3.9879627,9.119028,-5.373215,5.931899,-5.074503,-6.8740783
8.007781,9.163622,-9.813646,3.7001448,-9.620775,-6.9300275
6.121773,-0.20248084,-16.467873,7.8685474,-16.588669,1.5548179
7.6336374,-3.2695973,5.381141,5.277026,5.7412043,4.3398213
3.3091135,-4.142936,-0.73193765,6.1605277,-0.55753696,5.092064
6.046947,-9.239531,-8.72137,1.6918156,-8.918523,9.70661
5.3111763,5.7149997,-2.147841,1.4697578,-1.8343391,-3.8119888
5.8684416,-16.821716,-7.66798,2.4088197,-7.858839,16.52586
4.394393,-6.1603203,0.81243587,1.4409646,1.0262059,6.9528294
8.023756,1.8430096,17.470295,14.369502,18.280088,-0.23659897
6.6086435,-4.785583,9.39979,7.908565,9.872036,5.708169
6.7609053,-2.3304982,-14.361761,-2.7253978,-14.618249,3.430052
2.7250059,5.7434025,2.915055,0.6105616,3.4212976,-3.8444872
4.0348763,5.4897056,0.412011,2.0620499,0.82495654,-3.5885935
7.228486,-8.836907,8.289406,5.2502227,8.659363,9.374062
7.2205496,-1.1350379,-11.766957,-0.17023683,-11.848673,2.3752682
8.740057,-0.53821856,7.1335974,-0.5401349,7.6268716,1.8853738
6.0814505,15.730469,4.1663404,-0.677549,4.840143,-12.908628
5.4874535,-13.734853,0.2846098,2.9143066,0.28633714,13.808601
5.9097815,-12.30714,-4.1006145,3.709395,-4.1291027,12.500279
8.483533,6.039846,8.716781,1.6677656,9.3628645,-4.058257
3.988411,-6.1494746,3.03671,5.048432,3.3265395,6.97586
5.498164,3.6194916,-12.079441,9.948956,-11.9986315,-1.9068727
3.8811939,-6.351789,4.365062,-1.0823745,4.6648602,7.165954
7.557162,0.60444033,12.458978,3.5530393,13.158934,0.8384311
5.1132226,12.400417,-9.939996,5.6395636,-9.647055,-9.868957
2.913525,-5.758544,2.9378626,4.1384964,3.2497506,6.584329
4.4269714,-5.59389,-6.182892,6.792249,-6.1576953,6.433755
6.050374,13.488704,-2.0859575,3.8558702,-1.5707226,-10.852686
5.37388,-4.5034995,-4.785304,7.4296417,-4.7483597,5.421189
5.0226035,-0.7424142,-6.10517,1.8913779,-6.041315,2.0249133
5.323428,0.80729604,-15.125024,1.5121436,-15.260385,0.62458825
5.869748,-12.085108,0.67525953,4.3720036,0.715116,12.349095
2.9346313,5.6886387,2.7838674,4.2171803,3.2769756,-3.776753
5.83216,-1.8970577,-2.9542456,3.2846985,-2.8349771,3.0680418
5.486373,4.3298845,-5.6275616,3.3980691,-5.3973575,-2.5631313
5.5502844,-1.9773941,-5.0504975,2.4112866,-4.9125066,3.1378157
7.789034,-15.685751,-3.226325,0.41466415,-3.301811,15.5617
4.0401073,-12.456831,1.9989988,8.135509,2.0990574,12.624946
4.2255774,-5.7874565,-4.284832,5.0413995,-4.230325,6.571367
7.6716127,13.580011,-5.5779805,7.879389,-5.201631,-10.954393
6.502814,-8.315923,-2.0574703,6.7362995,-1.9457709,8.889856
5.951929,-9.028525,-4.950399,3.8116868,-4.9618545,9.528885
6.133867,-13.066456,-2.2540953,2.8134744,-2.281418,13.220809
4.5875325,8.61763,4.6212497,5.5607243,5.1814737,-6.3898487
6.4777393,-4.4605694,2.6074684,0.1013881,2.8457966,5.4245205
5.9149404,1.8452299,15.959815,3.8366365,16.786247,-0.24444908
5.0937276,3.6379495,12.435383,2.4051714,13.211638,-1.8802422
5.1590323,-6.9706554,-6.594447,4.981851,-6.582061,7.6420813
7.4929514,0.5594535,5.561842,6.1718445,6.066986,0.8522167
3.754483,-10.565698,2.5775268,7.94075,2.7259474,10.933125
4.0274897,-0.69191796,1.801748,5.4983053,2.1490026,2.009366
4.229953,-3.9534764,6.003278,0.032997012,6.4403515,4.982988
3.4630315,5.2301226,-8.352239,1.8937701,-8.194274,-3.378952
8.3394375,-4.095703,9.161836,2.9997873,9.618036,5.1064396
3.6993816,-1.495913,-4.9200606,3.0796375,-4.767046,2.7361224
7.444566,-4.3905673,-8.230877,-2.6529074,-8.309573,5.3177204
5.0661135,10.435883,2.7934592,7.4598036,3.3411114,-8.079355
6.6965528,5.913744,2.0112026,0.62140846,2.4406824,-3.995236
4.233082,7.707844,-6.309467,3.543874,-6.0478086,-5.6194205
4.268427,-3.8164828,-4.0419207,0.40498614,-3.9389107,4.835591
5.37399,3.0232165,-8.444474,2.4727094,-8.338634,-1.361861
4.1308956,3.917599,-5.946385,4.6056275,-5.7466235,-2.1936302
5.356247,-0.9027422,-3.5784564,0.908344,-3.391029,2.170357
5.209392,2.8016415,-3.6512353,1.5958223,-3.4232855,-1.182503
6.724991,5.4002304,1.2181554,4.7756476,1.6182698,-3.4992704
6.6120453,5.440933,14.960223,6.960833,15.811822,-3.536046
4.691688,3.5702803,6.6784267,3.3131924,7.2232037,-1.8341293
5.205291,5.4956155,-5.154616,8.741564,-4.8498864,-3.6174111
3.9438052,9.579823,-1.0768642,3.7209086,-0.62565535,-7.294692
6.1411734,4.492557,-8.546178,9.487454,-8.407585,-2.7194088
4.569314,-2.4467263,-2.1911132,5.1430035,-1.9272269,3.5988302
4.220238,-4.707758,-6.318711,-0.34382224,-6.351444,5.6187716
6.191172,-2.174087,4.7114425,5.4484143,5.150724,3.3410964
6.194697,-4.8116994,-13.70784,5.802212,-13.930817,5.708966
7.410145,15.108768,1.9488742,4.03034,2.5331507,-12.339136
6.5435133,10.883224,-1.3898109,5.9107647,-0.8709976,-8.464828
3.4825277,5.8282914,-1.2751807,1.2908915,-0.8567729,-3.9039853
4.7052975,-5.630511,10.706943,4.2727523,11.248282,6.493243
6.8544407,-7.8625927,1.1009879,1.723165,1.2821901,8.471855
5.257464,0.52606815,-7.1153946,3.2770066,-7.0463686,0.86978304
7.252242,9.33958,-7.7442164,1.0556624,-7.5019455,-7.105227
4.7641172,8.539478,-3.4640458,0.97016734,-3.141994,-6.387999
4.708914,2.811728,-5.73315,5.935915,-5.568605,-1.1684458
6.488291,4.7907877,10.820425,-1.2916701,11.519035,-2.911112
6.419588,-6.4079995,-1.7009532,6.3274307,-1.5727739,7.1937504
4.7532735,9.38009,-7.15712,1.1745421,-6.9078946,-7.164708
7.2560205,8.541002,10.426025,-0.36961043,11.188706,-6.333805
4.893219,-9.358269,4.406958,7.8430243,4.6280227,9.868613
2.0348861,-0.13643953,-4.0795236,4.59929,-3.9291146,1.4692264
4.390442,1.4322228,-2.122768,4.6837983,-1.8077898,0.098176
9.835432,-1.5575097,-4.7830415,-4.57316,-4.6543555,2.7641692
5.4640827,-3.5630634,-7.1039605,7.9315186,-7.0816402,4.5663795
4.826457,3.7006452,-1.1597977,5.0496464,-0.7889742,-1.9659463
4.2353115,-9.761172,5.692087,2.9129019,6.024965,10.208151
5.2427783,1.3698567,-11.34799,-0.054546952,-11.358296,0.1114018
6.390419,14.4522705,-7.572211,10.887451,-7.217459,-11.712511
5.8482766,-1.0514102,7.8195395,-1.8960178,8.375505,2.3349218
6.327114,5.6493716,-7.882825,-1.9850447,-7.73305,-3.7685556
7.801735,5.8887243,4.4197197,5.182733,4.963039,-3.9678311
7.367115,-2.4828503,4.1458006,1.8213952,4.443701,3.616389
4.695242,-8.382953,10.766985,5.5120053,11.253838,8.995365
5.4232388,6.473472,-8.692122,3.2440093,-8.555575,-4.53122
2.9038215,-4.2129145,-5.7763634,6.3005295,-5.697543,5.140152
4.9615874,3.6394658,-1.907097,-1.2073042,-1.6051941,-1.9204819
4.745986,-6.331565,8.790215,3.970635,9.211265,7.1449566
5.9516735,4.6172886,-4.7745857,1.503077,-4.544469,-2.819234
5.2744155,-1.9695162,-12.278182,6.7919116,-12.333462,3.1551855
2.9122705,-0.29314166,2.9645612,6.455534,3.333874,1.6458398
4.618017,-4.8377438,-12.494958,7.1044827,-12.656643,5.731431
6.735148,0.28406173,7.2152863,7.1466646,7.7263317,1.1221094
3.726663,-1.2280942,-4.0143423,4.990464,-3.8276167,2.4746559
5.4776278,5.443729,-0.41783378,8.308346,-0.029124618,-3.5392501
6.7382503,-9.177518,-1.80006,3.204665,-1.7267647,9.6834135
8.440195,-3.7514658,18.032177,3.7980218,18.813133,4.8134184
7.2821026,-4.746215,-10.399961,9.212667,-10.500824,5.6566305
3.2208183,0.094007574,4.2193403,0.9479944,4.618914,1.2984638
4.141655,1.1398447,-9.020471,2.2918725,-8.9884815,0.3167087
5.0998354,7.425038,3.674011,6.6626353,4.2017713,-5.332362
4.878885,4.0629597,-11.518739,-1.5195012,-11.530782,-2.3451102
4.6071224,-1.1199644,2.091475,3.1717057,2.3895617,2.3839767
3.9147499,1.5719906,-1.914814,3.9105606,-1.6374581,-0.040750146
5.70999,-0.7699186,2.4720776,5.0782776,2.8455129,2.1077833
4.8789215,2.645723,-1.3024377,5.3940916,-0.99022406,-1.0259008
2.6800418,-7.384622,-2.049159,6.6342983,-1.9761335,8.038543
4.798643,-3.1083927,14.063151,5.3433723,14.72031,4.235141
3.4775865,0.83802074,5.1651525,2.4166028,5.700091,0.63407075
5.2400103,0.7946361,0.7143334,1.7500539,1.0816607,0.65694016
5.535702,-2.0459938,1.2728539,2.6516223,1.5140846,3.2111495
7.249133,-2.6029992,16.85965,-3.0092115,17.645159,3.7898357
5.2967787,5.9706182,-3.389145,0.9498855,-3.0954134,-4.0282664
2.9471219,0.7075587,1.7211173,2.1876922,2.077605,0.72939175
5.3140025,13.257185,1.2806888,5.1201334,1.8992362,-10.627852
6.369497,10.325042,-1.094124,-1.7239554,-0.6295764,-7.981318
6.5137367,10.906236,-0.81877524,-0.7833922,-0.3380679,-8.510247
6.2449408,-16.012817,-2.5138156,3.9429622,-2.592188,15.845509
2.7113512,3.7540326,5.4461274,0.9807044,6.0298867,-2.0046673
7.1350613,-14.126948,-10.979248,3.362764,-11.305112,14.124551
6.6622534,10.909846,9.694856,2.6114216,10.475698,-8.510589
4.849056,-0.6807728,0.29986465,1.374717,0.63560617,2.000998
4.2616186,-3.2151146,4.3305254,6.4250326,4.6907015,4.3200016
7.676433,-0.41542453,-18.198862,-0.03792107,-18.449287,1.6787257
7.116359,0.90501285,2.5717373,8.535307,2.9984338,0.57733405
5.442912,-6.6702275,1.2476017,7.9812183,1.481756,7.3973584
5.125511,4.771466,-5.558559,0.35546887,-5.3725452,-2.9686754
2.462706,-2.31683,1.4594507,4.606213,1.7189664,3.4535656
4.4218683,-2.810189,-11.794195,4.5765486,-11.852838,3.9096332
4.3145013,-6.9321113,8.49931,-0.18057013,8.908552,7.665011
4.399358,10.941742,-1.180214,1.5726883,-0.7539594,-8.564963
5.5540586,-1.958564,8.968664,2.2933524,9.517944,3.1875296
4.253692,7.44834,-2.506449,-0.68619037,-2.156886,-5.40331
6.2642527,4.2669163,0.6590185,-0.13932443,1.0049744,-2.5082383
7.9658895,12.070572,-2.1901352,7.1063795,-1.7354379,-9.553235
3.6653538,-6.72774,3.1454365,3.1600642,3.403638,7.4980445
6.635853,-3.975413,-0.8215824,2.5727239,-0.6037576,4.989771
9.638803,-6.5395503,-12.727638,-3.433845,-12.942555,7.242686
6.3004,3.1134539,7.4103036,-0.71852267,7.9962425,-1.4479527
3.3586147,4.7822404,-4.433815,3.5948184,-4.1422796,-3.0062854
5.3579774,-11.120434,1.4632444,-0.5304017,1.6098084,11.439834
5.62515,2.335894,4.0834475,5.3622885,4.5414753,-0.7164537
6.9970846,3.1272137,-11.310648,6.3893223,-11.246374,-1.4746087
5.6482263,-16.190323,-4.309079,4.3023424,-4.436169,16.009392
4.610388,-4.568857,9.253875,7.7921066,9.7182665,5.559962
3.1063862,-3.1776328,-6.1062903,3.4540796,-6.0240765,4.2602415
3.739308,7.7339787,-7.1498632,9.324105,-6.844082,-5.608088
4.4621744,-5.019116,4.2448883,2.014902,4.6203704,5.9202604
6.7793913,-1.2186153,-0.60258293,0.11229992,-0.35068503,2.4507236
7.462017,6.33391,-3.884416,11.184498,-3.5744672,-4.388955
3.385954,2.804748,3.1557834,4.950406,3.619975,-1.1576545
5.6609077,-15.511631,-1.6890478,4.669748,-1.7456744,15.400043
8.056452,4.536256,-5.508047,1.1750035,-5.281532,-2.747107
4.9722724,-8.467783,6.771447,5.1605926,7.091814,9.068936
4.9004107,-2.1989944,-0.28533,0.21292174,-0.064336896,3.352893
4.04378,6.718476,0.29431602,4.933499,0.7660867,-4.698226
4.7566633,-3.1547592,0.46214652,6.4524345,0.6803863,4.2437577
2.9714646,-10.335588,-0.6121939,8.397182,-0.46086502,10.7037325
4.310949,-5.5810046,-8.985026,4.169402,-9.053266,6.3991265
4.364915,10.875505,-7.721826,5.8418674,-7.4608645,-8.485137
6.5555053,-16.334806,-10.989066,6.052215,-11.298088,16.106209
5.4247155,7.2870893,10.752243,1.6733086,11.491133,-5.188597
5.9916596,-9.606826,-4.8615184,1.4436742,-4.8783255,10.060314
4.450115,-1.5909561,8.45686,4.495913,8.978828,2.8457851
4.4555163,-3.4718575,11.49723,0.48925316,12.131859,4.559308
3.8647661,3.1773915,0.81615484,6.550857,1.1411815,-1.5130264
4.193675,-6.858668,-2.437169,2.5532436,-2.3400729,7.6039414
4.4071054,10.80158,-1.655354,2.260153,-1.1790081,-8.418159
4.6426687,1.921889,0.22035572,2.2928972,0.5660031,-0.33574748
5.387328,3.0040436,9.103626,6.829113,9.720621,-1.2922505
7.6676016,-6.0625873,-11.253452,4.2234945,-11.416895,6.833013
5.3026843,-6.900132,-0.3436113,-3.5994577,-0.24991983,7.6259894
7.284338,-3.8841417,-0.9126621,10.308429,-0.71966255,4.8738475
4.1108828,6.953649,3.7896264,3.8674588,4.367637,-4.8807983
4.9692106,-6.8500795,12.120577,5.189318,12.661665,7.604751
4.5016665,-3.2355082,-7.2991433,4.5073195,-7.2983866,4.3086066
5.055732,6.793859,-2.2130651,-0.14991558,-1.7996409,-4.825355
5.3866673,8.809341,-3.38297,3.6735008,-2.9827147,-6.5952835
4.2802057,2.711889,0.81696624,0.81130517,1.2061698,-1.0956342
5.4237223,7.9120655,5.38113,8.517451,5.9739914,-5.7856975
7.5568266,-6.7626143,8.816575,-2.4793992,9.300152,7.5080976
4.483404,-9.317465,-8.305166,6.4811516,-8.392152,9.779815
5.410451,-0.70242685,-7.7061434,3.6151352,-7.6570797,1.9755437
5.398609,8.512747,10.335451,0.71476233,11.136905,-6.3320084
5.202244,-2.066442,-5.964603,2.0795798,-5.8956337,3.2295306
3.5042162,5.9825664,-5.771941,5.915163,-5.4677944,-4.0421143
5.849081,-5.509382,7.9717846,-1.9329448,8.441132,6.359232
6.5705166,-7.903533,-13.149868,1.9998324,-13.371915,8.471126
5.7839537,-1.9464976,4.7126813,6.2341795,5.149592,3.1660297
5.559024,1.1566333,2.8311348,3.9203002,3.2628436,0.35578042
8.409012,16.501534,-2.42815,7.7179456,-1.9037507,-13.574401
2.891664,-4.5022335,-2.8511662,2.643075,-2.69732,5.4551926
6.0145016,2.3273997,15.511646,7.3965683,16.327156,-0.69167364
9.784818,4.1834126,-8.630913,-1.1565012,-8.522799,-2.448113
5.5728536,1.8946565,-5.03158,1.1432197,-4.8789654,-0.35780615
5.1322975,-4.0295243,-10.9387665,5.0813956,-10.997829,4.9874034
4.541142,-2.9706573,3.5575082,0.7477995,3.9303596,4.079859
7.431015,0.7792166,0.6457452,-1.1426316,0.9631232,0.6382953
6.000201,3.147931,4.4608936,-1.0425348,4.977283,-1.4712996
6.4885826,-9.680849,1.5198908,5.1935663,1.6951948,10.124628
10.104475,-5.1652884,-7.1355076,-3.2156348,-7.2068696,6.0046053
5.164753,-7.1880665,-1.557726,1.4872644,-1.4364808,7.8515935
4.280343,-6.3880897,7.1965437,5.297047,7.5881095,7.1923127
5.1613846,8.626726,13.951196,-1.4499412,14.8744135,-6.434171
6.3361974,11.037402,-1.6205333,7.5672784,-1.1903012,-8.6150675
6.4450626,12.669789,5.5043507,8.189908,6.239252,-10.06501
5.67453,10.431738,3.208201,6.065361,3.762923,-8.064304
5.4174857,11.533264,9.187621,5.397297,9.925229,-9.056435
7.199028,3.3219638,1.9244455,4.156181,2.3417459,-1.6658463
7.185881,-5.183374,-4.3296003,9.774633,-4.2746162,5.996775
5.974246,1.9821374,-2.347435,4.611651,-2.0922377,-0.45414415
5.4562416,3.0571017,-11.275241,7.0432787,-11.230343,-1.4506041
6.8298235,-10.677449,-13.179184,3.4923725,-13.48046,11.007313
6.2494445,11.71584,-3.0898232,0.38863397,-2.670396,-9.259117
5.0483565,-4.6228967,4.823219,7.256032,5.2143483,5.581431
4.184537,6.635209,-7.114099,2.5394883,-6.9333572,-4.654807
6.120803,-5.6250553,2.1716032,4.967402,2.3909292,6.4543138
6.028784,-13.0476265,-10.467807,3.2339416,-10.74982,13.16477
5.6481123,-2.9327621,-7.506228,1.8632462,-7.467797,4.012039
5.5858173,2.5781221,1.8713332,0.54429984,2.2692122,-0.97415227
5.0335355,1.2115189,4.1833,-1.0042908,4.6345935,0.30433494
3.9852562,1.6233693,-7.6726203,0.65961397,-7.5711765,-0.09171173
5.4509325,7.7839203,1.963788,4.257209,2.474536,-5.677294
5.722033,-11.105783,10.976418,6.1967225,11.41365,11.459839
4.281957,1.4448962,9.776607,4.673782,10.406847,0.10983893
4.1061096,3.186112,-3.9400525,4.6131783,-3.695386,-1.5013452
4.1599174,-0.99565387,-9.018907,3.109926,-9.008592,2.2634733
5.069045,7.485321,1.2935184,8.114229,1.7452855,-5.368436
6.119167,-0.13967687,6.277336,1.3155494,6.744754,1.5127703
4.7129035,2.4929867,0.5731055,8.735665,0.97208124,-0.87009436
3.5165095,5.68972,-9.075894,1.6256027,-8.932303,-3.827898
5.465027,-2.1941493,5.1881995,4.821728,5.650993,3.3798015
7.3121624,-7.914069,-4.6333156,7.0048532,-4.626256,8.52349
4.7290506,5.2325726,-1.6178846,5.382044,-1.2461073,-3.3520985
4.9173512,7.302736,0.06185648,4.493285,0.47837186,-5.2242427
4.935807,-3.859001,6.341313,6.2837286,6.764384,4.892515
4.214229,-4.803272,-2.1282833,1.6611726,-1.9793926,5.7023544
7.7461195,8.119388,2.4707727,5.400402,2.9403644,-5.992956
6.67245,-4.187743,9.337122,6.6589622,9.822645,5.1972175
1.9114244,-10.0331955,4.535722,6.012795,4.7963753,10.443508
5.8023915,2.2473955,4.61006,1.8779266,5.1132183,-0.6458454
2.9358041,-9.074456,2.7689137,7.408951,3.017819,9.559491
7.4625225,-5.248326,-0.876184,2.7992356,-0.71739316,6.126065
6.5739384,-1.6578292,-12.297981,-2.3695223,-12.428743,2.8310018
6.362499,-16.188578,-1.06815,13.652118,-1.094145,15.97947
3.8678417,5.581938,-5.5392437,2.9987507,-5.297947,-3.6941526
5.4895463,-4.6435413,6.8955235,3.2941022,7.271493,5.620969
4.087296,-3.0566497,1.5989809,4.4106536,1.9319922,4.171664
5.6629257,-5.3359337,0.7267898,-0.08144295,0.97039914,6.214971
3.454219,-5.20302,3.3356264,5.351247,3.6342485,6.0947027
10.101037,-17.411642,7.223507,4.713769,7.3752966,17.160112
5.2848897,7.19972,7.649402,1.1218385,8.319976,-5.114899
3.4389458,-2.302059,1.0358924,-0.7399652,1.3304083,3.48708
4.9842463,-5.2418866,8.646307,1.5956601,9.115174,6.117143
5.6438885,5.878839,-6.530249,2.878574,-6.334257,-3.9707265
4.2747593,-5.1601744,5.6421995,1.9621695,5.994232,6.0923076
7.602268,17.252712,7.5239997,1.8646057,8.372615,-14.251695
4.3384056,-1.9315226,1.6399653,3.4156778,1.8948665,3.1291533
4.3981266,-10.134844,5.81446,6.8171635,6.080346,10.5668745
6.399501,11.305166,10.27894,3.8001456,11.054828,-8.84355
6.9486766,-3.312462,3.6210184,3.7201653,3.9794645,4.3568797
6.126126,-7.7289634,1.5524285,-0.3458798,1.7805545,8.36104
4.049868,2.273434,-12.512402,5.569046,-12.5052805,-0.6933267
4.451673,0.050210997,-11.992421,5.4627743,-11.999031,1.3373797
4.0538974,-5.8254566,-8.522905,10.570389,-8.5390415,6.622811
5.5566998,-9.666218,9.117643,6.1361256,9.515444,10.122466
5.7678127,14.393316,-7.76245,4.2617583,-7.4151034,-11.682383
8.775597,4.5357394,10.539168,3.046256,11.210369,-2.7322383
5.9831796,3.6355443,-11.87891,5.4389844,-11.851262,-1.9335202
5.1595206,4.2933517,1.1835079,5.188479,1.5726736,-2.4878976
5.611894,-3.4643404,-4.261727,-0.17290688,-4.1679325,4.4861684
5.744408,13.642306,8.602112,8.09733,9.340257,-10.966795
6.891818,1.6511534,-18.79696,3.4541216,-19.001928,-0.15700814
6.5562854,7.0024114,7.3856993,5.453965,8.043627,-4.9462824
4.315317,4.4223833,4.417337,3.15971,4.8843956,-2.6231606
3.2702355,-0.97640216,-3.5524244,4.1309013,-3.3728786,2.2700336
5.4500484,7.210493,-15.092132,11.736396,-15.017989,-5.1691303
5.4706287,-7.434875,3.6359758,3.90266,3.906889,8.115356
5.7907457,7.800099,-4.6261945,5.7376137,-4.2688584,-5.701922
4.7203283,-2.812817,-2.6881719,6.9505,-2.5191576,3.9055188
7.1644797,9.901546,-3.5861926,1.9985617,-3.2309544,-7.594715
4.32377,-0.041926444,2.7028835,8.035597,3.1395717,1.4171749
3.937887,8.282228,2.7657843,1.3228016,3.30238,-6.1198945
7.1174097,3.862298,-13.375405,2.732118,-13.406999,-2.143919
2.4951468,3.4665306,0.14582711,3.0648675,0.5452821,-1.7700967
5.4092484,-0.15369292,13.102809,-0.7048991,13.803469,1.5702477
4.17599,2.6787899,3.319133,4.750094,3.7467961,-1.0614874
7.5697727,-8.578138,16.899786,-2.0194988,17.546093,9.159022
5.128303,9.839528,5.633909,2.5188544,6.293955,-7.516985
4.7420025,-13.578876,-6.9184413,7.3392143,-7.0344934,13.6248455
3.150321,0.634123,3.2423222,4.4383984,3.6342816,0.8333616
4.2481356,-10.103183,3.359488,3.9186208,3.555384,10.529985
5.5428877,8.275068,-4.4205694,5.6233416,-4.1365175,-6.12423
7.8109665,8.872116,-6.016871,-4.6310773,-5.794668,-6.691278
3.4072075,1.5406487,0.77053624,1.7668967,1.0889356,-0.032321543
5.3271933,-9.458054,-10.403303,9.997522,-10.534838,9.894308
6.645611,2.6940508,-16.505571,4.841035,-16.643085,-1.1318238
6.747874,-0.8121764,-11.743159,0.97275907,-11.815959,2.0954554
6.322218,-7.715366,-5.945425,7.5159154,-5.918555,8.291407
4.4222264,4.3892503,-0.68646497,2.553445,-0.35351717,-2.6129642
3.5673287,-4.892988,-1.3814213,6.181506,-1.172487,5.7884717
5.757764,6.133983,-4.3934093,4.882268,-4.1002774,-4.1591935
4.540799,1.4705242,-11.395682,5.8073473,-11.403465,0.03560379
4.60878,-3.0707629,-7.0691276,1.13659,-7.038312,4.14425
5.570728,5.7720037,-13.950381,3.6187763,-13.990333,-3.8838398
7.107506,3.6698856,0.74896705,3.600394,1.0601919,-1.9314594
6.7393913,9.300228,1.5924345,3.7585888,2.086965,-7.0426865
2.9499109,-7.0072284,8.404892,3.4494433,8.8733225,7.720378
6.059921,-2.9467907,9.327435,12.171439,9.818242,4.038576
4.8456407,-8.275636,4.1027117,6.1552076,4.3796144,8.850833
5.0869365,4.306908,5.861443,7.612564,6.4289484,-2.496163
6.71849,4.978865,3.010768,1.4199035,3.4722264,-3.1175416
2.8230803,5.077683,-0.5575497,4.4042883,-0.15569735,-3.2313435
6.251603,13.522147,10.081975,5.6989727,10.91862,-10.8568
4.7947836,0.4180485,4.338788,1.507072,4.776271,1.0216707
5.04158,-3.4669385,10.965584,5.074397,11.509408,4.552124
4.385365,6.682105,7.814403,11.289177,8.397542,-4.6450996
6.9249926,1.390196,-5.866129,6.226853,-5.735009,0.09327027
8.255241,0.05839861,1.6884207,-3.177194,1.9934013,1.3084319
3.7657769,3.1977217,2.784672,4.7789583,3.2834826,-1.4980853
4.797148,-4.486712,7.3951635,-0.5667,7.8310924,5.450141
7.5988693,-2.8113685,2.5168746,9.289679,2.8423398,3.9172246
4.2377443,11.935787,-7.481754,-0.23859692,-7.1986485,-9.467475
5.1666126,17.82028,3.939055,9.544877,4.660651,-14.7710905
6.0788136,-3.4623961,9.038895,4.091092,9.493208,4.539017
5.457738,7.4871144,2.6849482,2.1284704,3.1696053,-5.398554
6.4577303,7.6652617,-1.5018511,5.566667,-1.15224,-5.561077
7.710792,0.44484192,-14.466454,10.901835,-14.568168,0.9261817
4.040838,4.7325044,-2.7991192,1.4205797,-2.4992921,-2.9179282
7.4944897,13.304813,-10.657266,5.1496077,-10.41684,-10.707995
4.0449185,3.0775096,5.5276327,4.415333,6.0431757,-1.4094298
4.575564,-5.2668185,-7.5022,7.9540405,-7.476219,6.133911
3.232305,-1.3399123,-0.48229915,1.3988669,-0.18446171,2.5970874
2.7413828,-2.174301,-5.647063,1.9802701,-5.5883102,3.3239455
4.421207,-0.89039505,-1.4055719,-2.0802755,-1.1522701,2.1651862
5.020162,7.003507,5.999261,5.021085,6.6132736,-4.9259653
5.8152246,5.8934665,8.68496,3.8452208,9.388422,-3.9701157
5.7171183,-9.3523035,-3.0732722,6.199707,-3.0646505,9.840038
6.4273157,11.396868,10.088792,5.318516,10.883299,-8.942609
5.639079,-5.038068,5.3622093,-0.049570084,5.668564,5.9385624
5.4155283,11.596025,6.9574943,3.8816347,7.69599,-9.112125
7.815754,14.609367,-0.17198181,-4.173017,0.3669036,-11.887947
4.322594,1.2491064,9.446665,5.8214064,10.030679,0.2930779
4.29552,2.4789817,1.051882,4.475445,1.4263805,-0.8265084
