psi,f
0.0004227661512783494,-0.0004962904734045766
0.046454154925462614,-0.00031029622156023354
0.0036437882305974966,-0.0006940276158683852
0.032690593286042,-0.0010259042473268086
0.005593095704671473,-0.00012754423182993442
0.020768306174442405,-0.0006438899354882238
0.004832242480027583,0.0002950243742500919
0.01283429237450777,-7.527277528284642e-05
0.0028797121801109973,0.0003158775945707442
0.008386048172675109,0.00024380723835997365
0.0012692518852007958,0.0001733025104276361
0.00615953571782194,0.00030219808221474743
0.0004264497281134653,6.337735027908532e-05
0.0051293669415439554,0.00023103288363459724
0.00011087372387329141,1.671395984903422e-05
0.004684614491765231,0.00013719871181278295
2.249322198426862e-05,3.2941031876166452e-06
0.004507087915535331,6.758244741725754e-05
3.5790723185265325e-06,4.947839349459059e-07
0.004442509283701324,2.8376645547410687e-05
4.482288714243897e-07,5.732531896655153e-08
0.0044213327134260474,1.0298370828845928e-05
4.4294521713820086e-08,5.1641908808764995e-09
0.004415109291845509,3.257201519763614e-06
3.460848276143769e-09,3.6376304042400295e-10
0.004413474064163929,9.027551099565746e-07
2.141372583271014e-10,2.011762757615103e-11
0.0014271666234827371,-2.0703103563769145e-08
2.1584190163405332e-13,5.700653422485836e-16
0.0014271354008986762,-9.655460251654714e-08
5.426317375257459e-12,1.9678230725630884e-14
0.0014269897193436242,-3.9837979538706933e-07
1.0813858282280825e-10,5.344867032582909e-13
0.0014263841980606427,-1.4509007340593256e-06
1.7053482399659463e-09,1.1387622442416322e-11
0.0014241452712153314,-4.650367691619709e-06
2.1234043548127448e-08,1.8957761166737886e-10
0.001416801100364351,-1.3062483796906228e-05
2.0813760974681444e-07,2.4539013747718276e-09
0.0013955550850597678,-3.196039911694098e-05
1.5995512610757832e-06,2.45413653467319e-08
0.0013420267358587006,-6.748688393454258e-05
9.581980128264669e-06,1.8809531961090468e-07
0.0012275565775576782,-0.00012113969019358213
4.435685199206921e-05,1.0934110323580198e-06
0.0010303742354415856,-0.00017987435907051736
0.00015651969812714456,4.76016042973137e-06
0.0007884070276543352,-0.00020820697321006734
0.00041129171777402857,1.5322218552935955e-05
0.0006643473411176631,-0.00015518961193876043
0.0007700778127664778,3.635075013606403e-05
0.0008937870317255859,1.602020388813261e-05
0.0009310799647573781,6.593180990934256e-05
0.001473815819521367,0.00028611514701698917
0.0005393560612147566,0.00010129969767645234
0.0018317270929192999,0.0005474037339026788
2.8587317173224712e-05,0.00012582709165021396
0.0012444170172043066,0.0006273125838530387
0.001024702934501942,-1.2400985403514567e-05
0.00024292972789025113,0.0004739503999749452
0.004650753043789809,-0.0006614550121513001
0.0013672684743143142,0.00046646829512395776
0.009051154563418646,-0.0018213385860505452
0.007246065867749825,0.0012773665251706854
0.010472171044808711,-0.002450205826236048
0.01733324387984022,0.002834612209296298
0.007976093885296858,-0.0014490570260682996
0.02754310230082615,0.0036170944473970625
0.004820493146926025,0.0003434136690824148
0.03368467531773545,0.0020588037386706603
0.003688125060878696,0.0009352529672904833
0.03425138973302562,-0.001249751040726034
0.0037161720181160002,0.00020137354421696416
0.02987050838843916,-0.003879815737345129
0.003714896493900377,-0.00012729088943789655
0.02209744100446509,-0.004198228930425501
0.004212408738376485,0.0006179105829476996
0.013381311125751687,-0.0027282822433196815
0.005084051951155641,0.0013891057679246471
0.006404539018213559,-0.0009771618581816501
0.004964248130541347,0.0013679942557898595
0.0024767531129591784,0.00011710772915737389
0.003505416306168088,0.0008347220173809218
0.0010755712087004976,0.0004897023818462992
0.0017696845969583297,0.00034950105900968754
0.0009375371871924206,0.0004552681688484528
0.000644511994060168,0.00010473879528624476
0.001135821521706432,0.00029646312390520897
0.00017039073000549396,2.2851932856899287e-05
0.0013033367246044337,0.0001543896996923916
3.2606895523626614e-05,3.634282027585648e-06
0.0013860238669947613,6.65169553532719e-05
4.439967061559553e-06,4.1492720645551764e-07
0.001416520894559994,2.373928425445771e-05
4.1156816899266946e-07,3.253535238440781e-08
0.0014252715881796,6.8561917260317065e-06
2.3169499180288178e-08,1.5394569258131287e-09
0.001427106846156672,1.4878295593408712e-06
5.27691064428327e-10,2.026068908182483e-11
0.0014272904734843402,1.7497476113054297e-07
8.736322275754477e-13,-2.160584363879057e-12
0.0014272339984581165,-3.1122201731262774e-08
4.714893236167044e-12,-8.387871776035171e-14
0.0014271936281540654,-2.7032998193918486e-08
8.801855236987889e-13,7.72533305231787e-15
0.0014271789312628707,-1.0105367609197995e-08
7.934889623287674e-14,1.006806731077162e-15
0.019359855047023356,2.697316388695213e-06
3.998579875536416e-10,-2.1366392868203056e-11
0.01935536108902098,9.769808697939422e-06
6.372582897034384e-09,-3.909852441779226e-10
0.01933849238177892,3.1100406938264265e-05
8.039270281517875e-08,-5.641547762964255e-09
0.01928206907294157,8.665960474010131e-05
8.017109466807581e-07,-6.401646516841427e-08
0.01911430738277813,0.00021019549099587004
6.309910009750395e-06,-5.693784440558933e-07
0.01867330807496262,0.0004403507058014071
3.911975642934711e-05,-3.95297023834671e-06
0.017659438031349225,0.0007880505310263815
0.00019058808500403707,-2.1311120671892387e-05
0.015661198553220484,0.0011863001265449685
0.0007273699467957775,-8.86484182851485e-05
0.012402982587501627,0.0014714011067774493
0.0021649160607845478,-0.0002823760791513259
0.008301541013316137,0.0014670099433068899
0.004990667300302211,-0.0006832923101230924
0.005001755927182365,0.0011571565582203767
0.008807454041717566,-0.0012491282394694824
0.004986452606504791,0.0007699328614181347
0.011653554976816487,-0.0017332880795387952
0.009647875194398001,0.0006186109246004482
0.011147120112782169,-0.0018761109319015467
0.017056893080864062,0.0008660252200221076
0.0074398507960779115,-0.001640185686327598
0.022275590253988547,0.0014556456555040237
0.004561543797437107,-0.0010319824549369291
0.02134687067182095,0.0020624552833202747
0.007037272242355938,-2.8244050850121608e-05
0.01564088925648891,0.0020422316035281366
0.01441940530650984,0.0008540247194597393
0.011427012619687552,0.0009431274300092358
0.020540926630318188,0.000754428074124185
0.014042738037484079,-0.0006682937666235864
0.019718150335463053,-5.584833973300198e-05
0.02255580502430498,-0.0015426675461416182
0.01299415401106371,-0.00016343509692523777
0.030901141549165536,-0.0012397480858245215
0.0064746794125897025,0.000898505615744252
0.033974752678357555,-0.000640641524622206
0.004104392878557037,0.001985539292152531
0.03162041976870422,-0.0007357717011063414
0.004487810595922482,0.0020758149851209853
0.02706776860309794,-0.0015124376193824047
0.0045260342837440985,0.0013831355691794856
0.023212097974532813,-0.0022438087390664785
0.003289855923362924,0.0006398033531997531
0.02096723046472755,-0.0023905462171961043
0.001723584641082934,0.00021085392253267893
0.01994990284100477,-0.0019729975171512582
0.0006684918618172425,4.8815370640190644e-05
0.019559827026846784,-0.00132570636103705
0.00019602063851313102,7.265368538529859e-06
0.01942394515184931,-0.0007474934954437211
4.409228434071066e-05,4.0404267217437916e-07
0.01937931092080813,-0.00036039169923571105
7.685253870627784e-06,-1.05645265317781e-07
0.019365718129131834,-0.00015037424269218438
1.0454742468331521e-06,-3.5031379216127964e-08
0.019362088813630635,-5.473426671371986e-05
1.1159006186672121e-07,-5.718764661685718e-09
0.019361305705041423,-1.747457881567848e-05
9.382748515796e-09,-6.348264200175885e-10
0.019361191710194653,-4.912595078301041e-06
6.234007787498998e-10,-5.183871469837527e-11
0.019361191114724452,-1.2196225553273477e-06
3.280888305807953e-11,-3.214280279245806e-12
0.019361197470401284,-2.6798115883941776e-07
1.3703874938853904e-12,-1.537859362107897e-13
0.019361200060868076,-5.2202454970369414e-08
4.549897221882782e-14,-5.730483805706897e-15
0.019361200759798372,-9.027673863962077e-09
1.202313983728679e-15,-1.6729207251876032e-16
0.01936120090869655,-1.3875069660873584e-09
2.5313017251531945e-17,-3.8416624119956026e-18
0.01936120093516432,-1.896958143148922e-10
4.24962470854e-19,-6.959575755787773e-20
0.041784151707985176,1.5097085939630443e-09
2.602615093316387e-17,1.1293868265038595e-18
0.04178414949012679,9.950049839969426e-09
1.2553213084292943e-15,6.365077166105675e-17
0.041784135278530185,5.83970923109162e-08
4.824598296439941e-14,2.8468611775743336e-15
0.04178405407452324,3.0501875694134673e-07
1.4764800137954396e-12,1.0092234784977367e-13
0.04178364067000557,1.4167733701786821e-06
3.59495778216973e-11,2.831345712007405e-12
0.041781767514546805,5.846427544276997e-06
6.957122173001592e-10,6.273846697712454e-11
0.04177422415790786,2.1406515093092665e-05
1.0688659546663031e-08,1.0952737791969168e-09
0.04174727817682852,6.942672221828185e-05
1.3018717454989262e-07,1.5015478801402646e-08
0.04166215731988042,0.00019897633437074795
1.2550145173645893e-06,1.609486766228032e-07
0.04142563204593215,0.0005021763643260396
9.556985187782455e-06,1.3408070101966952e-06
0.04085334644744338,0.0011099704562464586
5.7356384145804716e-05,8.60759897639638e-06
0.03967191410551062,0.0021287747088210404
0.0002705241005765221,4.2047678194635785e-05
0.037679341944159145,0.0034829613644798375
0.0009990723035094538,0.00015318899039216076
0.035223246903785664,0.00470207319313688
0.00287361183325957,0.0004018300292740254
0.03394449570610889,0.004858942574759601
0.006379572370803007,0.0007051933336270121
0.03707709209543945,0.003003279585549581
0.010745031107143406,0.0006638779667043288
0.0480025698408448,-0.0008578650422406743
0.01323849161137012,-9.757270892785021e-05
0.0667153922932281,-0.005150721827430284
0.010944973696628297,-0.001019355800983517
0.08686854147721104,-0.007857358310785708
0.004688059748855563,-0.0008734701926563834
0.09789359207449369,-0.008662970693584019
0.00015385379709022815,-4.4242253799356125e-05
0.09274361273612716,-0.0088895337050481
0.0023697745272408532,-0.0007618492775170781
0.07442754576135423,-0.008666567546959087
0.009528192748968814,-0.0029743266443487005
0.054095691654640815,-0.006109169685014377
0.015614670378266374,-0.003129976283170436
0.04283610768132247,-0.0006431289009810137
0.017433847309268027,0.00012461355296802205
0.04520140432043246,0.0049892486060406265
0.015070830510008109,0.003234417233029801
0.05774984962685504,0.007642769714457651
0.009458315135865343,0.0031814680181280947
0.07171145413535736,0.006988689965064252
0.003389616495852545,0.0012425472936117886
0.0788514525550919,0.004813308296713982
0.00032904276438536163,-0.00011508213430185424
0.0767198227340594,0.0026722509427638797
0.00047259642480510167,-0.00036832544048570544
0.06857948772108012,0.0011037463043115368
0.0013189299960252605,-0.00021264540948294616
0.05922945087122179,0.0001287740532301652
0.0013309150566436305,-9.208604950899598e-05
0.0516958777039222,-0.00034267879853249513
0.000787880918676514,-4.243171178356487e-05
0.04677593632949308,-0.00045017418996125486
0.0003166363178807016,-1.900320735622279e-05
0.04402675418971277,-0.0003649336273330165
9.203130343474407e-05,-6.75943484327095e-06
0.042683941316636734,-0.00022925572489863888
2.0006014126197575e-05,-1.7803322713861526e-06
0.042106410299588254,-0.00011891515753996552
3.318566066855e-06,-3.4631010838811833e-07
0.04188713994662949,-5.233062572727987e-05
4.255270798348975e-07,-5.038109361046162e-08
0.041813526346639096,-1.9820476985508237e-05
4.2550345122116046e-08,-5.553436688631119e-09
0.041791633434035066,-6.517714904489777e-06
3.338501946369947e-09,-4.687786591414514e-10
0.04178585463017455,-1.8716771432326122e-06
2.0643902439493417e-10,-3.05540647558296e-11
0.07141815802516271,3.211299477393456e-06
1.291882002201138e-10,7.226269075787525e-14
0.07142300015451869,1.2456278563979339e-05
2.288135880193956e-09,1.8481438144141893e-12
0.07144197426893595,4.260868914100743e-05
3.203964887173701e-08,3.6833868191174236e-11
0.07150813466082834,0.0001280875553091265
3.537235728994109e-07,5.6837400491467e-10
0.07171327248574602,0.00033669822827766535
3.067451403493748e-06,6.7278753211225176e-09
0.07227882317860035,0.0007680221801999422
2.0781368028643134e-05,6.024237051341181e-08
0.07366680476339744,0.001501122310270723
0.0001090937653027455,3.9877530249742315e-07
0.07670636547804682,0.0024562655072595373
0.0004380114756468688,1.8694684878014128e-06
0.0826497874074785,0.0031986132418297983
0.0013152449524806873,5.610599183342395e-06
0.09292426521461603,0.002845909216299586
0.002830713910558441,7.087350841852174e-06
0.1080464874939695,0.00034322014779084226
0.0039712366147607436,-1.7262886756205647e-05
0.12514170282272669,-0.0047707551142054895
0.0027188594225099677,-8.977161958412071e-05
0.1352320717581657,-0.011468879072490857
5.544631184266944e-05,-0.0001067339347731002
0.12524110623683227,-0.01709459116663532
0.005665331436652223,0.00020284909973307158
0.08968919257887244,-0.01857490771572015
0.03328325132317032,0.000697147179467633
0.04550607083045028,-0.014133619861975071
0.08024161829124317,0.00012003559074909124
0.029372522582055475,-0.0038236831433352803
0.11521867306264007,-0.00248580040960201
0.06748761035804926,0.010800995374089713
0.10406610500135233,-0.0049740746505160015
0.14395636449269525,0.02584063337773152
0.05282249246075757,-0.0038228478620322697
0.20787068817015145,0.03452886962614833
0.008066922512518941,-5.136296182339144e-05
0.2180159863832202,0.03127125502439963
0.005743913699685035,0.0013994878414609205
0.17684450923543374,0.01764859988512669
0.03450870550806039,-0.0004713823004698593
0.11934831406524145,0.0018477710474548307
0.05805348097703819,-0.0014771199263872107
0.07739394762776516,-0.008780965003369584
0.057472743159739687,0.0005243038901252117
0.059858823354588905,-0.012720720165258343
0.040480905951038426,0.0030244927757932098
0.05873917841415243,-0.01241504330768639
0.022086514067572276,0.0035280033799720226
0.06335715408115769,-0.010376643357746037
0.00979632937199344,0.0023946450034827093
0.06766776353294106,-0.007836155121123846
0.0036203296402171014,0.0011079142021585748
0.07010229866053137,-0.005329828508106402
0.0011197562467117135,0.0003705460064649562
0.07109819875811801,-0.003221295042002685
0.00028724103458205476,9.203641368444172e-05
0.07139053255454034,-0.001716410600709114
6.0277514413361916e-05,1.7177368313973384e-05
0.0714385806438865,-0.0008046922357053858
1.0223692242404536e-05,2.4118964048076305e-06
0.07143173017785094,-0.00033226720985763953
1.3900908084945969e-06,2.521512105690428e-07
0.07142272684949527,-0.00012106564494265495
1.5082034478795608e-07,1.9020759171339857e-08
0.07141857318036726,-3.9000310618486376e-05
1.3030484914042414e-08,9.434382758225162e-10
0.0714172202254669,-1.1126649257842786e-05
8.960422836572109e-10,1.9025195083516584e-11
0.07141687308097784,-2.8153431907273524e-06
4.906005719985774e-11,-1.3276782388476271e-12
0.07141680075019013,-6.325455709118858e-07
2.140499919111477e-12,-1.5499277024299407e-13
0.07141678853969533,-1.2632468010822928e-07
7.449460844648383e-14,-8.552246325857726e-15
0.07141678693349277,-2.2443842048687065e-08
2.070167408841778e-15,-3.1926330317293166e-16
0.00441701399633573,-4.2555443182697984e-08
2.924960647105962e-13,7.498789342414003e-15
0.004416947996031043,-2.0373310806846034e-07
7.79446684164283e-12,2.511621670176595e-13
0.004416629613127998,-8.620158590576815e-07
1.648053651600016e-10,6.6820161621036836e-12
0.004415259048035608,-3.2135386256985164e-06
2.7595105286166134e-09,1.4106698769273766e-10
0.004409999023014112,-1.0509860032767942e-05
3.6499309345866406e-08,2.3603456994923984e-09
0.004392035076579042,-2.9966268156398695e-05
3.801213992607471e-07,3.1251583940963703e-08
0.004337663426979534,-7.378274586489585e-05
3.1038850567472305e-06,3.2673762816236637e-07
0.0041930794248439965,-0.00015452750019077823
1.9761674277719765e-05,2.689614114538496e-06
0.003861062928091303,-0.0002685351438103557
9.739846126819983e-05,1.735898521471736e-05
0.003223172659186704,-0.00037155976696261173
0.0003683324257232,8.729464242436514e-05
0.002255347836673244,-0.00038587024734052964
0.0010591939556592264,0.0003387436559203954
0.0012346233692856715,-0.0003153417088404452
0.002313170874653318,0.0009985156034423965
0.0008355604219696805,-0.00047403746814021736
0.003976978093348907,0.0021762739634963255
0.0019189453688124,-0.0015345315836244394
0.006189738073494594,0.0033330406261988903
0.005569126691792523,-0.0038689731723656005
0.010657674578634214,0.003202323239908875
0.014312546228112469,-0.006386111346361231
0.019119731127257344,0.0013325086512184442
0.03270417638377454,-0.006668007930893119
0.027532287783413503,-0.00018029189438222362
0.06241356365788716,-0.003696172118633047
0.02601003489078447,0.0011037910298768647
0.0934129358996244,-0.00013310167949863363
0.013094418079800324,0.003255614816059996
0.10518443299957145,0.0004394668810188667
0.005637401246756412,0.0016821486689374927
0.08548781772158151,-0.0013581396495084153
0.01993982692778406,-0.0031405690811747533
0.04717748490536379,-0.0013230550037101598
0.04535544769049533,-0.005610761955334005
0.0179966245418878,0.002310216099798517
0.054164189904102954,-0.0037035785392843072
0.012838749251218466,0.006647111129529903
0.03744503135798578,-0.0010775327821974066
0.02277105478926607,0.008246123931848483
0.013642891686091457,-0.0005021024682173233
0.03066287042137785,0.006701367020769138
0.001460067344263395,-0.0010281999991532474
0.029135168363513868,0.0038267266744278815
0.0010602109150393327,-0.0011327093013975599
0.021753573659565942,0.0013286728245582248
0.0032528187025518017,-0.0007256205768638533
0.014270012385197185,-0.0001382378284990428
0.0032698131003977516,-0.0003097066886760796
0.009263955831677606,-0.0006829275060478859
0.0019015280063723978,-9.424447835519171e-05
0.006583593194718527,-0.0006809361792342402
0.0007511876098112238,-2.1212969367046322e-05
0.005317475896915967,-0.0004746937448900006
0.00021534920277750406,-3.6103575210000383e-06
0.004764354515471445,-0.00026569801053331703
4.63291638664055e-05,-4.712663280779809e-07
0.0045397300501058245,-0.00012502070320723232
7.62598117160042e-06,-4.763765516337352e-08
0.004456244943398946,-5.051510327995813e-05
9.722239891139603e-07,-3.754814596792849e-09
0.004428287261043733,-1.7735092019892352e-05
9.678730413718385e-08,-2.3194029058714725e-10
0.004419923199122768,-5.45019809596223e-06
7.567405640509486e-09,-1.1271232463623884e-11
0.004417694456489233,-1.4733388042920314e-06
4.666267019302959e-10,-4.3216953719484144e-13
0.00441716562807735,-3.515790216548806e-07
2.2763993834001514e-11,-1.3104822624630773e-14
0.004417053819279486,-7.424911339748921e-08
8.807014879347193e-13,-3.148521645770166e-16
0.03237440150517494,4.20246769272234e-06
4.3294760016554e-10,-4.4299299566945334e-11
0.032379415216630514,1.5453064694460454e-05
6.70763386118267e-09,-7.445406476468517e-10
0.032397341594258985,5.027544921171869e-05
8.23316185833406e-08,-9.84073891251965e-09
0.032454159025551654,0.00014439223395614235
7.995509386818642e-07,-1.0193237222319243e-07
0.03261379385987085,0.00036499227598861235
6.133916067369437e-06,-8.236111221665808e-07
0.03301250043093432,0.0008088647860335674
3.71077596437458e-05,-5.157589440579244e-06
0.03390531719725039,0.001563515122758677
0.00017664849298539096,-2.4797099070017787e-05
0.03572798222549925,0.0026182531203527465
0.0006600011356783643,-9.02226494137799e-05
0.03919514649294448,0.0037601334506070106
0.0019286612469552994,-0.00024256644991207986
0.045423292618095176,0.004540031737327912
0.004384518873113996,-0.00046111371329619986
0.05586404574011179,0.004364985852851447
0.007680025559043709,-0.0005613174151119418
0.07158216105064308,0.002684208575303724
0.010160077765304493,-0.0003059423737336326
0.09171450223607655,-0.0007287569655944586
0.009686092676465056,0.00017071642660155314
0.11208344917085528,-0.005328327605592639
0.005847213691645,0.0003038070258650676
0.12571949124319468,-0.009538252098090281
0.001341196338887569,-2.7786471344891253e-05
0.12595542998956297,-0.011520954505196884
0.0004792542554684414,-0.00010040658956106774
0.11053017895423894,-0.010694337270550884
0.005740547142072005,0.00019449999561383215
0.08407614431494005,-0.007913368395670969
0.015166823174887245,-0.00042859548423788453
0.05696747306762217,-0.003726531566689563
0.022572074072158756,-0.002282202864412535
0.040033193466569174,0.0022819390682062785
0.0218149540106262,-0.0031852692957814177
0.03793706755287052,0.009351828574478256
0.013487977291168228,-0.001527761587943201
0.04721032136117696,0.014163745479140767
0.00550047095128986,0.0010173222638199838
0.06101292929858179,0.013403895338060329
0.0035782696429293498,0.0019469421362593132
0.07420750073525056,0.00732512516663655
0.004872098488341363,0.0012101531599053722
0.0833653405771978,-0.000290803060518886
0.004514592421815609,0.0004451040347276491
0.08547577232232936,-0.005437538443615181
0.0027693584591640804,0.0005030048684318448
0.07957706533699524,-0.0066337524842319355
0.002078986206242373,0.0009273864230840618
0.06830812781435919,-0.004974252300524484
0.0023982621228576598,0.001059479989042229
0.05610278540156155,-0.002455105502228698
0.0023260692068116447,0.0007997645633844332
0.04620448807424703,-0.0004950770350302812
0.0015753160647074597,0.00042961182122697346
0.03959815584904252,0.00047892953457242507
0.0007580075672761748,0.00017075545635897315
0.03578420347328129,0.0006920497750861544
0.00026788683244197327,5.1302878228864324e-05
0.03383090397497111,0.0005426890836721309
7.126398916314515e-05,1.1803334929465515e-05
0.0329356801388474,0.00032207149413555864
1.4510109646340013e-05,2.0975801949331592e-06
0.03256844657644219,0.00015680845068155648
2.2870715253053084e-06,2.8972382307040175e-07
0.03243389361174685,6.471714990746829e-05
2.812655011630359e-07,3.124990714971731e-08
0.032389923938218615,2.302410746089614e-05
2.7139831666763666e-08,2.641912903769429e-09
0.032377113403199556,7.130913366232279e-06
2.0630530527730928e-09,1.7558341307161073e-10
0.03237378474167223,1.9349487139539157e-06
1.2391561277473118e-10,9.19594603733831e-12
0.03237301296636841,4.6201035455813204e-07
5.894301042139141e-12,3.8030029064872406e-13
3.144484901318673e-05,8.151300949233115e-08
3.4426678609799736e-10,-6.738979393707858e-11
3.125337454658977e-05,2.829831183639308e-07
5.583084933426515e-09,-1.1921262914078605e-09
3.052437027808931e-05,8.524055424763127e-07
7.202275633414726e-08,-1.6617347722727604e-08
2.8101833713570258e-05,2.2158669384990654e-06
7.391163986200856e-07,-1.8202256610278748e-07
2.1431386961985067e-05,5.011857590651596e-06
6.035549350086238e-06,-1.561382667344816e-06
8.814177007675087e-06,1.0588103129554891e-05
3.923408159632899e-05,-1.0441628032084336e-05
1.134872210111576e-05,2.5818658151853867e-05
0.0002031115076454687,-5.411411728868079e-05
0.00017398691684012826,8.501163602567478e-05
0.0008374093791657922,-0.00021554841168633788
0.001080126317279933,0.00030765131707462604
0.00274638351984336,-0.0006519019868272747
0.004411873628042008,0.0009673114835080973
0.007137902980899331,-0.001467695737754981
0.013699636496298642,0.002405031344257377
0.014576219269424547,-0.0023684553714687726
0.033980000823189804,0.00453886379214087
0.022993647629026805,-0.0024863179695255623
0.06872359011113927,0.006131717803612407
0.027130689043871663,-0.0010447010549514031
0.11452830816141443,0.004777374662838677
0.022445892646034266,0.0014920064161775513
0.15852690731959423,-0.0015541239363140585
0.011112797710139836,0.003242710308406742
0.18423184412306742,-0.012187129656048746
0.001724258191086328,0.002178367056833432
0.1836692534608301,-0.022625925955468307
0.0009651228352210582,-0.0019255573649424747
0.16508915933761825,-0.026144708931300678
0.008301272932085973,-0.006094346645952353
0.14914235639633613,-0.01805993752858461
0.019477227206984946,-0.006105854426940228
0.15729433365432835,-7.724674073574661e-05
0.02925760463778129,-0.00154680514369329
0.19909953031379163,0.0195979987836844
0.030257161393860272,0.003218706271031449
0.2627222133421428,0.03125970078956305
0.018749680491684385,0.004321903478382089
0.3164489663923212,0.029653943651230436
0.004293087592289032,0.0017496632338928433
0.3271616314825464,0.016924961694578692
0.003439224295280014,-0.0020563664558010406
0.28423236298213006,0.0011132893202781963
0.02009274798883458,-0.003920865238075369
0.206244036974717,-0.00944275021433796
0.04019797465047242,-0.0019845756854521834
0.12471554890093163,-0.011767959008029792
0.04794357253602469,0.002067839678898063
0.06263615787588603,-0.008690761825385591
0.04047725999544565,0.004695114590420955
0.02592693028525978,-0.004592777900167154
0.025895224211605537,0.004480441839951879
0.008703358870543295,-0.001842174856264295
0.012935572857751636,0.0027594027594313453
0.0022874197363996936,-0.0005850074546329743
0.00510965305220539,0.001212245943372073
0.000430012364057013,-0.00016015494076847465
0.0016030042772952162,0.00039624033608909423
4.340775327630991e-05,-4.639566243712796e-05
0.0003997300134471702,9.85623859590764e-05
5.832010456586301e-06,-1.7568052257295335e-05
7.919955750046742e-05,1.891486646519582e-05
1.791425809919994e-05,-7.861552079664882e-06
1.2461779664829144e-05,2.8258451792838227e-06
2.6664892462526624e-05,-3.381575680756285e-06
1.5567449406488726e-06,3.3071219523864957e-07
3.007872415684442e-05,-1.2838168863833433e-06
1.543970819242967e-07,3.0453767722881996e-08
3.113541019263198e-05,-4.2350500339135616e-07
1.2160456613712071e-08,2.213782853710289e-09
3.14172744275407e-05,-1.2168236291388225e-07
7.608889720449303e-10,1.273461353026349e-10
3.148375307089012e-05,-3.0601046477849136e-08
3.7840912639059034e-11,5.8075032734193074e-12
0.014808516306452836,-1.1118449261541289e-06
8.979352897174798e-11,-2.8439430433761e-12
0.014810251676126497,-3.716516063326445e-06
1.2523594233862763e-09,-6.04908136515868e-11
0.014816273769913253,-1.0532601504987215e-05
1.3266945432991187e-08,-1.0090962498217868e-09
0.01483450878921528,-2.4436894823407935e-05
1.0428226978210203e-07,-1.3135936448849648e-08
0.014882195481916955,-4.249393820479661e-05
5.836570085877886e-07,-1.3246628926099262e-07
0.014987974870279721,-3.7334157470135624e-05
2.1437937742568405e-06,-1.0232583742794137e-06
0.01517966833630979,7.678735024142626e-05
4.317611016125009e-06,-5.941450156388888e-06
0.015436594734468113,0.00047510385308019735
5.467811715116315e-06,-2.500389149509585e-05
0.015600388097056942,0.0013947126628200566
6.740643266836763e-05,-6.976868391635808e-05
0.015359711167171436,0.002966877812048545
0.0006656184534747789,-8.820806221171787e-05
0.014750212232088833,0.00486452759949014
0.003407482040769852,0.00020284486251513157
0.015791604815841787,0.005878134672530662
0.010835796960912126,0.001365505068296722
0.024553019457214144,0.0038918559350810994
0.022890351956979478,0.003592688098619649
0.049767832802672655,-0.00289262629447763
0.03240454129931972,0.005562676844530644
0.09445798995999877,-0.013314716813173564
0.029660706177981923,0.0049530757610578985
0.1466696618705789,-0.021591551487661436
0.01630741655113169,0.0017140854352493138
0.18314599363678857,-0.020494369585499495
0.007175082860297053,-0.00035164961188577197
0.18662904480953352,-0.008578080870710091
0.011676607547625888,0.0016947813641510917
0.15784380478180027,0.00654435616350109
0.023519921482889585,0.004552331418452822
0.11068816415077538,0.014673229239709987
0.033546143569506554,0.002281256893459871
0.061592881097459154,0.01278485486034672
0.039263926643389034,-0.004805705721192367
0.023926975505215168,0.0064754578587263145
0.03885972738084133,-0.00978079891916198
0.004598514783807085,0.002359685340754738
0.029515998896793245,-0.008398505677545456
0.0011159595489252459,0.0018798424406157876
0.01455103767580278,-0.0037009855921237515
0.004250987147090602,0.002630069197728783
0.0030557705440877716,-0.00039813525337367174
0.006028615101922117,0.0025879402223947757
0.00025947162749618245,0.0004982272134797935
0.004890139206498435,0.0015955919781777438
0.0029922448028590256,0.0004125785679161899
0.003615449657238347,0.000345339844668514
0.00529264516341433,0.0003010265544865177
0.004440075850334288,-0.0006038561280391667
0.004814473178437582,0.00023862498879408328
0.007093700224769581,-0.0010470387300848293
0.0028872741669151124,0.00015293213687407093
0.01009179903712766,-0.0010454730038063854
0.0012440965364277278,7.131929119619706e-05
0.012375267171526165,-0.0007956925797329908
0.00040063014076159803,2.432103616218948e-05
0.013725600991927888,-0.0004956059490330394
9.847690662075946e-05,6.195454770064438e-06
0.014385853831013443,-0.0002603801152035293
1.8711586855208686e-05,1.2000485116779091e-06
0.01466216485778638,-0.00011731790313516469
2.770861826756067e-06,1.7899768607484465e-07
0.014763096442073718,-4.580738142653452e-05
3.2156897108753536e-07,2.0740380708486138e-08
0.014795623554123366,-1.5609098623942332e-05
2.9364875933849644e-08,1.8782688245037913e-09
0.014804922910007137,-4.664919785537456e-06
2.1162600902155303e-09,1.3352503196387488e-10
0.014807288086648971,-1.2271601873327003e-06
1.2063788578058927e-10,7.47515215548301e-12
0.014807824039537265,-2.8491958861019314e-07
5.449334552031684e-12,3.3035340731409096e-13
0.0001405879744988899,-1.2494069104184125e-07
9.558737852435518e-11,-1.8848573108064204e-13
0.00014077664926735576,-5.019266556302905e-07
1.8038088981234933e-09,-5.035263964838563e-12
0.00014154368377890096,-1.7854389933971748e-06
2.7079013785638098e-08,-1.0630330248780442e-10
0.00014435244936386636,-5.611037255431053e-06
3.2297690893280166e-07,-1.769070020916058e-09
0.00015378387885307902,-1.5531669781367783e-05
3.05594648708382e-06,-2.3131685648470875e-08
